date,ICLN,PBW,QCLN,SPY,XLE
2013-12-09,-0.013469,-0.022544,-0.012202,0.002542,0.001389
2013-12-10,0.003906,0.009885,0.007647,-0.003583,-0.003005
2013-12-11,-0.01822,-0.026101,-0.022183,-0.011231,-0.014142
2013-12-12,0.003696,-0.0067,-0.007164,-0.003301,0.004233
2013-12-13,0.001974,0.008432,0.003608,-0.000112,-0.003278
2013-12-16,0.004926,0.013378,0.017376,0.00621,0.008693
2013-12-17,-0.005589,0.013201,0.013545,-0.003158,-0.005708
2013-12-18,0.00499,0.004886,0.00118,0.017073,0.01511
2013-12-19,0.01291,0.003241,0.009872,-0.001156,0.002885
2013-12-20,-0.014706,0.007627,0.004025,0.005787,0.001757
2013-12-23,0.010468,0.001618,0.004009,0.005343,0.001038
2013-12-24,-0.007799,0.0,0.009087,0.002191,0.005532
2013-12-26,0.009051,0.008078,0.002306,0.005057,0.007107
2013-12-27,0.013072,0.009615,0.001686,-5.4e-05,0.004894
2013-12-30,0.007757,0.015873,0.010079,-0.000136,-0.007136
2013-12-31,0.00578,-0.001563,-0.001059,0.004733,0.009697
2014-01-02,0.01341,0.023474,0.011451,-0.009584,-0.014236
2014-01-03,0.008034,0.012232,0.008541,-0.000191,-0.003668
2014-01-06,-0.00797,-0.004532,-0.009847,-0.002871,0.00138
2014-01-07,0.015123,0.021244,0.019337,0.006142,0.007582
2014-01-08,-0.001862,0.0,0.010298,0.000218,-0.006955
2014-01-09,0.001866,-0.011887,-0.004292,0.000654,-0.0031
2014-01-10,0.0,0.009023,0.003772,0.002723,0.000806
2014-01-13,-0.013035,-0.029806,-0.033816,-0.013332,-0.019908
2014-01-14,0.009434,0.032258,0.041111,0.010926,0.013033
2014-01-15,0.01028,0.017857,0.015475,0.00539,-0.002898
2014-01-16,0.006475,0.011696,0.015239,-0.0013,0.001395
2014-01-17,0.001838,-0.014451,-0.011905,-0.004257,-0.001625
2014-01-21,-0.001835,0.005865,0.005762,0.002968,0.008255
2014-01-22,0.002757,0.010204,0.015625,0.000652,0.004613
2014-01-23,-0.018332,-0.024531,-0.019487,-0.008193,-0.011364
2014-01-24,-0.041083,-0.04142,-0.037134,-0.021336,-0.0209
2014-01-27,-0.00779,-0.009259,-0.006518,-0.004919,-0.003556
2014-01-28,0.023474,0.023365,0.024604,0.005955,0.007616
2014-01-29,-0.011429,-0.012177,-0.012273,-0.009605,-0.005551
2014-01-30,0.013579,0.015408,0.016207,0.0106,0.003207
2014-01-31,-0.00956,-0.003035,-0.002658,-0.005858,-0.012904
2014-02-03,-0.026145,-0.045662,-0.041653,-0.022505,-0.01787
2014-02-04,0.002034,0.00638,0.008688,0.006976,0.010258
2014-02-05,-0.00198,-0.011094,-0.01405,-0.001226,-0.009791
2014-02-06,0.018195,0.008013,0.012304,0.013187,0.014893
2014-02-07,0.025002,0.020668,0.028177,0.012396,0.010825
2014-02-10,0.00846,0.018692,0.014508,0.001837,-0.004879
2014-02-11,0.002922,0.0,-0.003178,0.010944,0.013034
2014-02-12,0.003759,0.001529,0.005845,0.000495,-0.002361
2014-02-13,0.001685,0.027481,0.017961,0.005163,0.004733
2014-02-14,0.004861,-0.005944,-0.001557,0.005519,0.013071
2014-02-18,0.007442,0.029895,0.026507,0.001196,0.004533
2014-02-19,-0.00831,-0.015965,-0.01519,-0.006622,0.001273
2014-02-20,-0.000372,0.022124,0.02108,0.005901,0.006587
2014-02-21,0.006893,-0.01443,-0.008056,-0.001141,-0.007922
2014-02-24,0.024329,0.020498,0.019797,0.005547,0.015045
2014-02-25,-0.007496,0.004304,0.015928,-0.000379,-0.000456
2014-02-26,0.00182,0.018571,0.014209,5.4e-05,-0.006273
2014-02-27,0.020708,0.028051,0.009179,0.005248,0.001033
2014-02-28,-0.005944,0.001364,-0.010053,0.002529,0.005045
2014-03-03,-0.002435,-0.006812,-0.007253,-0.007032,-0.006389
2014-03-04,0.036881,0.049383,0.037993,0.014056,0.010908
2014-03-05,-0.006664,0.015686,-0.004223,0.000906,-0.009314
2014-03-06,0.015856,0.011583,0.004241,0.00229,0.007223
2014-03-07,-0.004288,0.002545,-0.004223,0.000425,0.001935
2014-03-10,-0.010457,-0.007614,-0.012253,-0.000531,0.001591
2014-03-11,-0.00188,-0.030691,-0.015267,-0.004943,-0.011343
2014-03-12,-0.005843,0.006596,0.011144,0.000267,0.000115
2014-03-13,-0.019298,-0.017038,-0.018208,-0.011213,-0.00998
2014-03-14,-0.012522,-0.004,-0.00244,-0.002808,0.000927
2014-03-17,0.012255,0.004016,0.011252,0.009044,0.005325
2014-03-18,0.00579,0.018667,0.023222,0.007138,0.008406
2014-03-19,0.008007,-0.006544,0.007092,-0.005329,-0.007537
2014-03-20,-0.004413,-0.001318,0.003286,0.005823,0.003912
2014-03-21,-0.013298,-0.012682,-0.012167,-0.003848,0.002717
2014-03-24,-0.001905,-0.022758,-0.018475,-0.004135,-0.002068
2014-03-25,-0.009794,0.00137,0.004595,0.004746,0.008978
2014-03-26,-0.006364,-0.049248,-0.039423,-0.007192,-0.004677
2014-03-27,0.014456,-0.004317,-0.007507,-0.002108,0.008138
2014-03-28,0.007395,0.011561,0.009077,0.00493,0.012506
2014-03-31,0.002686,0.011429,0.014993,0.008194,0.0
2014-04-01,0.002857,0.028249,0.026588,0.006631,0.005951
2014-04-02,0.009615,0.006868,0.007674,0.003347,0.003572
2014-04-03,-0.016755,-0.0191,-0.015707,-0.001324,0.006451
2014-04-04,-0.005381,-0.030598,-0.029981,-0.011822,-0.003647
2014-04-07,-0.011497,-0.040172,-0.031904,-0.011052,-0.016748
2014-04-08,-0.004789,0.022422,0.025747,0.004123,0.01004
2014-04-09,0.021082,0.02193,0.01757,0.010751,0.004579
2014-04-10,-0.031418,-0.038627,-0.040947,-0.021033,-0.013897
2014-04-11,-0.008341,-0.020833,-0.024177,-0.008981,-0.002818
2014-04-14,-0.009346,-0.00304,0.003163,0.007879,0.01368
2014-04-15,-0.004717,-0.006098,0.001051,0.006887,0.013384
2014-04-16,0.021801,0.026074,0.013123,0.010451,0.011996
2014-04-17,0.005566,-0.001495,0.0057,0.001424,0.009135
2014-04-21,-0.002768,0.020958,0.01391,0.003487,0.00679
2014-04-22,0.027752,0.026393,0.027439,0.004545,-0.001606
2014-04-23,-0.005581,-0.012857,-0.016815,-0.002342,0.005254
2014-04-24,-0.003892,0.004342,0.001006,0.002027,0.00032
2014-04-25,-0.018628,-0.023055,-0.028643,-0.008199,-0.005971
2014-04-28,-0.013889,-0.036873,-0.029488,0.00314,0.001716
2014-04-29,0.0,0.0,0.004264,0.004682,0.004604
2014-04-30,0.004507,0.009188,0.001062,0.002983,-0.000853
2014-05-01,0.002056,0.0,-0.000223,8e-05,-0.00224
2014-05-02,0.009328,-0.003035,-0.000838,-0.001407,0.002031
2014-05-05,-0.000554,0.001522,0.000531,0.001914,0.004695
2014-05-06,-0.008692,-0.027356,-0.020159,-0.008704,0.001487
2014-05-07,-0.011194,-0.023438,-0.022236,0.005889,0.008696
2014-05-08,-0.017547,-0.0336,-0.018234,-0.001091,-0.014298
2014-05-09,0.005569,0.014901,-0.000564,0.001519,-0.00096
2014-05-12,0.031322,0.021207,0.024266,0.00971,0.007046
2014-05-13,-0.000926,-0.001597,0.001653,0.000922,0.00371
2014-05-14,0.00278,-0.024,-0.018702,-0.004738,0.000422
2014-05-15,-0.023105,-0.013115,-0.015135,-0.00878,-0.011402
2014-05-16,-0.009461,-0.004983,-0.000569,0.003469,-0.002563
2014-05-19,0.007679,0.011686,0.01139,0.003669,0.003105
2014-05-20,-0.007611,-0.019802,-0.014077,-0.006305,-0.002882
2014-05-21,0.025778,0.039899,0.018846,0.008424,0.010811
2014-05-22,0.012104,0.005342,0.012892,0.002432,-0.000953
2014-05-23,0.01196,0.014493,0.013282,0.004009,-0.002014
2014-05-27,0.008182,0.012698,0.011469,0.006147,0.002762
2014-05-28,-0.001803,0.014107,0.008099,-0.000731,0.001695
2014-05-29,0.012647,0.010819,0.013926,0.005173,0.008565
2014-05-30,-0.005977,-0.013762,-0.013391,0.001611,-0.000734
2014-06-02,0.004218,-0.015504,-0.007309,0.001116,-0.001259
2014-06-03,-0.002681,-0.015748,-0.006473,-0.000493,0.003467
2014-06-04,-0.007168,0.0096,0.0076,0.002023,-0.000523
2014-06-05,0.013538,0.012678,0.011854,0.006522,0.005761
2014-06-06,0.006233,0.00313,-0.002662,0.004757,0.008227
2014-06-09,0.004425,0.0078,0.005873,0.001049,0.001549
2014-06-10,-0.004405,-0.001548,-0.003715,0.000102,-0.00165
2014-06-11,0.000885,-0.00155,0.004795,-0.003477,0.003822
2014-06-12,0.001777,0.0,-0.00106,-0.00708,0.003293
2014-06-13,0.015878,0.01087,0.014363,0.003049,0.009539
2014-06-16,0.002606,0.017665,0.023516,0.000824,0.005995
2014-06-17,0.017331,0.030943,0.034254,0.002779,-0.000707
2014-06-18,0.015332,0.014641,0.004449,0.007314,0.00758
2014-06-19,-0.006292,-0.010101,-0.00689,0.001146,0.007122
2014-06-20,0.003799,0.008461,0.00446,0.002019,0.009896
2014-06-23,-0.005887,0.0,0.004933,-0.000306,0.003567
2014-06-24,-0.013716,-0.023256,-0.02002,-0.006024,-0.021029
2014-06-25,0.010865,0.011905,0.013552,0.00452,0.007564
2014-06-26,0.007223,0.005882,0.003955,-0.000716,0.001101
2014-06-27,0.006797,-0.002924,0.005917,0.001944,0.0
2014-06-30,0.000844,0.010264,0.007353,-0.000511,0.0008
2014-07-01,-0.002529,0.005806,0.006326,0.006693,0.000599
2014-07-02,-0.000845,-0.007215,-0.007737,0.001015,-0.001498
2014-07-03,0.013528,-0.001454,0.002466,0.004918,0.0038
2014-07-07,-0.01586,-0.024745,-0.02385,-0.003481,-0.00767
2014-07-08,-0.032223,-0.023881,-0.019422,-0.00643,-0.001606
2014-07-09,0.006012,0.007645,0.008431,0.004484,0.006636
2014-07-10,-0.013408,-0.013657,-0.009871,-0.003957,-0.009588
2014-07-11,0.002234,0.001539,0.003016,0.001375,-0.007664
2014-07-14,0.002643,0.010753,0.005107,0.005035,0.008638
2014-07-15,-0.002636,-0.004559,-0.009046,-0.001873,-0.004333
2014-07-16,0.002643,-0.006107,0.000474,0.003701,0.015179
2014-07-17,-0.014939,-0.023042,-0.019746,-0.011366,-0.016148
2014-07-18,0.018733,0.017296,0.02222,0.010219,0.002937
2014-07-21,0.000876,0.010819,0.007618,-0.001871,0.001516
2014-07-22,0.012782,0.013762,0.008569,0.004358,0.007162
2014-07-23,-0.00571,-0.006033,-0.018991,0.00222,0.00641
2014-07-24,0.004353,-0.013657,-0.004075,5e-05,0.000896
2014-07-25,-0.002604,-0.004615,-0.011253,-0.004682,-0.007357
2014-07-28,0.005204,-0.001546,0.008288,0.000405,-0.002404
2014-07-29,-0.008568,0.0,-0.002063,-0.004297,-0.00251
2014-07-30,0.00255,0.004644,0.010797,0.000152,-0.005939
2014-07-31,-0.028646,-0.030817,-0.028993,-0.019748,-0.021568
2014-08-01,-0.008937,-0.014309,-0.007858,-0.003056,-0.008072
2014-08-04,0.013526,0.004839,0.006864,0.007221,0.016797
2014-08-05,-0.006228,0.001605,0.003146,-0.009696,-0.021855
2014-08-06,0.008944,0.011218,0.013069,0.000313,0.002937
2014-08-07,-0.002254,0.00317,0.007224,-0.005415,-0.006275
2014-08-08,0.007604,0.004739,0.000512,0.011569,0.016735
2014-08-11,0.015887,0.02044,0.019969,0.002872,0.000104
2014-08-12,-0.003475,-0.015408,-0.011546,-0.001367,-0.007349
2014-08-13,0.013514,0.015649,0.005079,0.006769,0.003233
2014-08-14,0.00043,0.016949,0.010611,0.004722,-0.005717
2014-08-15,0.004299,0.0,0.0,-0.000204,0.007422
2014-08-18,0.011122,0.018182,0.014,0.008379,0.002698
2014-08-19,0.005004,0.007441,0.00789,0.005219,0.007658
2014-08-20,0.000927,0.004431,0.014188,0.002672,0.002157
2014-08-21,-0.005051,-0.001471,-0.001447,0.002916,0.00082
2014-08-22,-0.003384,0.004418,0.005797,-0.001554,-0.006656
2014-08-25,0.011036,0.001466,0.003362,0.005071,0.008865
2014-08-26,-0.003359,0.001464,0.001436,0.000649,0.005109
2014-08-27,0.001685,-0.005848,-0.00239,-0.000399,-0.002033
2014-08-28,-0.009252,-0.008824,-0.004792,-0.000549,0.000204
2014-08-29,0.0,0.013353,0.008185,0.002848,0.005601
2014-09-02,0.0,0.005857,0.005731,-0.000498,-0.01266
2014-09-03,0.008489,-0.001456,-0.002849,-0.000548,0.002667
2014-09-04,0.003367,0.004373,0.005238,-0.001446,-0.013504
2014-09-05,0.005034,0.005806,0.0,0.004495,0.006741
2014-09-08,-0.000835,0.017316,0.006632,-0.002586,-0.015554
2014-09-09,-0.030075,-0.025532,-0.020706,-0.006331,-0.004395
2014-09-10,0.007752,0.014556,-0.000961,0.003763,-0.002417
2014-09-11,-0.000855,0.002869,0.002405,0.00115,0.000632
2014-09-12,-0.003422,0.002861,-0.003359,-0.005841,-0.014951
2014-09-15,-0.021459,-0.03281,-0.034665,-0.000748,0.007054
2014-09-16,-0.000877,-0.004425,0.00798,0.007533,0.012099
2014-09-17,0.002634,0.013333,0.006927,0.001347,-0.005453
2014-09-18,-0.000876,-0.004386,0.001474,0.00533,-0.005167
2014-09-19,-0.010517,-0.012198,-0.01472,-0.000896,-0.000813
2014-09-22,-0.009743,-0.028443,-0.028237,-0.007723,-0.014714
2014-09-23,-0.006181,0.003066,0.000277,-0.005724,-0.002922
2014-09-24,0.012519,0.00616,0.010267,0.007828,0.000868
2014-09-25,-0.019556,-0.021374,-0.017276,-0.016136,-0.01529
2014-09-26,0.010299,0.010921,0.007239,0.007945,0.012895
2014-09-29,-0.018271,0.0,-0.00154,-0.001819,-0.002294
2014-09-30,-0.006399,-0.023148,-0.018509,-0.002632,-0.012531
2014-10-01,-0.025759,-0.031596,-0.025144,-0.013552,-0.020415
2014-10-02,-0.007554,0.011419,0.003224,0.000154,-0.005182
2014-10-03,0.012369,0.003226,0.007499,0.011009,-0.001585
2014-10-06,-0.028205,-0.038585,-0.034024,-0.00117,0.001134
2014-10-07,-0.007534,-0.020067,-0.020969,-0.015436,-0.013028
2014-10-08,0.010524,0.013652,0.018045,0.017489,0.009757
2014-10-09,-0.032122,-0.047138,-0.044727,-0.019833,-0.036717
2014-10-10,-0.019618,-0.033569,-0.045665,-0.011414,-0.014043
2014-10-13,-0.010173,-0.038391,-0.043004,-0.016428,-0.03088
2014-10-14,-0.002043,0.020913,0.014557,0.001548,-0.012597
2014-10-15,0.005144,0.022346,0.01685,-0.006766,0.00763
2014-10-16,-0.003071,0.027322,0.020435,-0.000858,0.017875
2014-10-17,0.021561,0.0,0.001611,0.011811,0.008537
2014-10-20,0.00603,0.012411,0.021008,0.00971,0.008706
2014-10-21,0.018981,0.024518,0.026908,0.019811,0.030448
2014-10-22,-0.010784,-0.030769,-0.026775,-0.007111,-0.018962
2014-10-23,0.004955,0.015873,0.018906,0.011625,0.018617
2014-10-24,0.003945,0.001736,0.003383,0.007695,-0.003492
2014-10-27,-0.024558,-0.017331,-0.012198,-0.001374,-0.021028
2014-10-28,0.030715,0.038801,0.032735,0.01147,0.022792
2014-10-29,-0.006351,-0.005093,-0.00564,-0.001512,0.003267
2014-10-30,0.010816,0.001706,0.005105,0.006411,-0.003605
2014-10-31,0.016537,0.028961,0.031038,0.011435,0.020308
2014-11-03,-0.001914,0.001656,0.000662,0.000545,-0.015786
2014-11-04,-0.011505,-0.016529,-0.009961,-0.003469,-0.020572
2014-11-05,-0.009699,-0.013445,-0.008293,0.006316,0.017563
2014-11-06,-0.010049,-0.008518,-0.010022,0.004003,0.012595
2014-11-07,0.010131,0.005155,-0.007316,0.000935,0.011056
2014-11-10,-0.004878,0.0,0.007937,0.003147,-0.008999
2014-11-11,-0.00063,-0.008547,-0.001462,0.000956,0.002989
2014-11-12,-0.009218,-0.008621,-0.005858,-0.001053,-0.008824
2014-11-13,-0.001988,-0.019131,-0.018697,0.001128,-0.013296
2014-11-14,0.004482,0.0,0.007506,0.000245,0.010195
2014-11-17,-0.002895,-0.014184,-0.010315,0.000636,-0.00522
2014-11-18,0.007379,0.028777,0.037638,0.005774,0.000816
2014-11-19,0.001974,-0.01049,-0.013951,-0.001605,0.005243
2014-11-20,0.005911,0.015901,0.010187,0.001754,0.012517
2014-11-21,0.013712,0.005217,0.006162,0.005351,0.013049
2014-11-24,0.005072,0.00173,0.009465,0.002806,-0.007684
2014-11-25,0.002644,-0.003454,-0.001649,-0.000724,-0.016283
2014-11-26,0.010547,0.0,0.007177,0.002559,-0.012617
2014-11-28,-0.029222,-0.045061,-0.025233,-0.002119,-0.064244
2014-12-01,-0.030493,-0.041742,-0.031514,-0.00695,0.003508
2014-12-02,0.009073,0.018939,0.009878,0.00644,0.010862
2014-12-03,0.004995,0.018587,0.016111,0.003887,0.012227
2014-12-04,-0.001978,-0.009124,-0.006795,-0.001106,-0.008663
2014-12-05,0.002978,0.007366,0.010832,0.001637,-0.011939
2014-12-08,-0.016882,-0.036563,-0.033841,-0.006683,-0.040483
2014-12-09,-0.00303,0.017078,0.014011,-0.000678,0.010905
2014-12-10,0.001013,-0.033582,-0.029937,-0.016031,-0.030821
2014-12-11,8.1e-05,-0.003861,-0.003561,0.005069,-0.000663
2014-12-12,-0.016274,-0.01938,-0.014294,-0.016161,-0.018563
2014-12-15,-0.009259,-0.01581,-0.010876,-0.006869,-0.008916
2014-12-16,-0.000935,0.0,-0.006023,-0.00802,0.00886
2014-12-17,-0.004262,0.032129,0.022045,0.019605,0.041481
2014-12-18,0.025052,0.015564,0.025857,0.024729,0.019201
2014-12-19,-0.005522,0.018588,0.007204,0.004231,0.031765
2014-12-22,0.005214,0.001901,0.004539,0.0046,-0.010178
2014-12-23,0.003631,0.001898,0.005139,0.00135,0.012163
2014-12-24,0.002067,0.003788,0.005688,9.6e-05,-0.007309
2014-12-26,0.005683,0.005641,0.007047,0.003225,-0.00025
2014-12-29,-0.003087,-0.00561,-0.002911,0.001343,0.00362
2014-12-30,-0.004115,-0.011321,-0.01431,-0.005366,-0.00796
2014-12-31,0.0,0.005725,0.000581,-0.009923,-0.007523
2015-01-02,0.007231,-0.001897,0.003482,-0.000535,0.004674
2015-01-05,-0.021539,-0.030418,-0.034124,-0.01806,-0.041368
2015-01-06,-0.002096,-0.021569,-0.021557,-0.009419,-0.01469
2015-01-07,0.009454,-0.002004,0.007962,0.012461,0.00213
2015-01-08,0.023934,0.022088,0.024887,0.017745,0.02245
2015-01-09,-0.003049,-0.00723,-0.001777,-0.008014,-0.007925
2015-01-12,-0.017329,-0.016465,-0.007116,-0.007834,-0.028811
2015-01-13,0.003112,0.008048,0.006569,-0.002813,-0.007956
2015-01-14,0.002099,-0.005988,-0.00788,-0.006037,0.003126
2015-01-15,-0.013446,-0.030121,-0.029766,-0.009161,-0.012737
2015-01-16,0.008368,0.008282,0.010487,0.013115,0.032528
2015-01-20,-0.005187,-0.016427,-0.007326,0.002108,0.001196
2015-01-21,0.012513,0.004175,0.00984,0.005073,0.020313
2015-01-22,0.004119,0.014553,0.013398,0.014871,0.004684
2015-01-23,0.004103,0.006147,0.010216,-0.005483,-0.007123
2015-01-26,0.033708,0.022403,0.019631,0.002342,0.014349
2015-01-27,0.005287,0.0,-0.002602,-0.013191,-0.000643
2015-01-28,-0.020347,-0.025896,-0.021374,-0.012824,-0.039377
2015-01-29,0.007174,0.0082,0.006575,0.009245,0.003349
2015-01-30,-0.006276,-0.002049,-0.014252,-0.012576,0.008678
2015-02-02,0.022556,0.022358,0.027108,0.012384,0.030576
2015-02-03,0.028431,0.037773,0.031085,0.014461,0.027357
2015-02-04,-0.004766,-0.009578,-0.010239,-0.003808,-0.016502
2015-02-05,0.008621,0.015474,0.011552,0.010095,0.014364
2015-02-06,-0.012346,-0.009524,-0.001767,-0.002765,0.000251
2015-02-09,0.001923,0.007692,0.000575,-0.004476,0.001002
2015-02-10,0.006718,0.001908,0.00967,0.010653,-0.000501
2015-02-11,-0.003527,0.017143,0.000563,0.00058,-0.007012
2015-02-12,0.01789,0.014981,0.011261,0.009617,0.013115
2015-02-13,0.004699,0.001845,0.005011,0.004116,0.02116
2015-02-17,-0.000935,-0.001842,0.003324,0.001573,0.003047
2015-02-18,-0.00412,0.001845,-0.001104,9.5e-05,-0.011909
2015-02-19,-0.008556,-0.007366,-0.004981,-0.000714,-0.004673
2015-02-20,0.006174,0.007421,0.007783,0.005996,-0.004819
2015-02-23,0.000933,0.005525,-0.005513,-0.000142,-0.004097
2015-02-24,0.003766,0.016484,0.027156,0.002846,0.002743
2015-02-25,0.020638,0.005423,-0.005758,-0.00085,0.005471
2015-02-26,0.0,-0.007186,0.001997,-0.001181,-0.018548
2015-02-27,0.004586,-0.009025,-0.002709,-0.003406,-0.00441
2015-03-02,0.015563,0.014572,0.01358,0.006314,-0.00696
2015-03-03,0.011712,-0.016158,-0.01179,-0.004104,0.003696
2015-03-04,0.027943,0.001825,-0.002169,-0.004215,-0.001397
2015-03-05,0.046449,0.03643,0.021196,0.001094,-0.005976
2015-03-06,-0.031457,-0.019332,-0.015434,-0.014065,-0.017907
2015-03-09,-0.011111,-0.003584,-0.003243,0.004145,-0.007163
2015-03-10,-0.024201,-0.023381,-0.014642,-0.016222,-0.013905
2015-03-11,0.011072,0.003683,0.005504,-0.002342,0.002927
2015-03-12,0.008322,0.009174,0.005479,0.012714,-0.006367
2015-03-13,-0.015639,-0.001818,-0.002961,-0.006146,-0.003738
2015-03-16,0.012357,-0.007286,0.004766,0.013374,0.013534
2015-03-17,0.006103,0.016514,0.011303,-0.002972,-0.003834
2015-03-18,0.010399,0.01083,0.012799,0.012022,0.029064
2015-03-19,-0.005146,-0.001786,-0.000488,-0.004561,-0.015863
2015-03-20,0.017241,0.012689,0.007431,0.008787,0.014611
2015-03-23,0.00178,0.00708,0.004136,-0.001949,-0.003511
2015-03-24,0.009221,0.00703,0.002178,-0.005619,-0.006655
2015-03-25,-0.015926,-0.029668,-0.033115,-0.014654,0.013004
2015-03-26,-0.011925,0.0,-0.00705,-0.002381,-0.001167
2015-03-27,0.002586,0.005396,0.008738,0.00229,-0.008179
2015-03-30,0.022356,0.005367,0.009746,0.0122,0.021466
2015-03-31,-0.002633,-0.007117,-0.005362,-0.00874,-0.005894
2015-04-01,0.014445,0.005376,0.001617,-0.003536,-0.000258
2015-04-02,0.00665,0.008913,0.006254,0.003573,0.002063
2015-04-06,0.006606,0.014134,0.01036,0.006758,0.018013
2015-04-07,0.003281,-0.005226,-0.001053,-0.002646,0.000632
2015-04-08,0.012265,-0.001751,-0.000212,0.003353,-0.008084
2015-04-09,0.022617,0.008737,0.009223,0.004448,0.016045
2015-04-10,-0.004739,0.006992,0.007353,0.005457,0.004387
2015-04-13,0.003968,-0.001727,-0.004171,-0.004523,-0.009983
2015-04-14,-0.003953,0.010381,-0.003665,0.001913,0.018024
2015-04-15,0.011905,0.018836,0.019779,0.004487,0.023895
2015-04-16,0.005482,0.006723,0.004823,-0.000285,-0.002297
2015-04-17,-0.016373,-0.023372,-0.017487,-0.011504,-0.007272
2015-04-20,-0.011102,0.008547,0.011535,0.009137,0.003785
2015-04-21,0.006415,-0.00678,0.004123,-0.001191,-0.010581
2015-04-22,0.014343,0.006826,0.005606,0.004914,0.006638
2015-04-23,0.010998,0.008475,0.004139,0.002516,0.006838
2015-04-24,-0.006216,-0.006723,-0.019847,0.00232,-0.0057
2015-04-27,-0.001564,-0.00846,-0.000748,-0.004157,-0.001098
2015-04-28,0.019577,0.018771,0.009062,0.003179,0.005007
2015-04-29,-0.030722,-0.008543,-0.007209,-0.004115,0.007776
2015-04-30,-0.010301,-0.028552,-0.020747,-0.01002,-0.003135
2015-05-01,0.008807,0.008696,0.006356,0.010841,0.002298
2015-05-04,0.004389,-0.001724,0.006842,0.002847,-0.002534
2015-05-05,-0.008321,-0.017271,-0.016205,-0.011452,-0.012346
2015-05-06,-0.007928,-0.015817,-0.009129,-0.004117,-0.003914
2015-05-07,0.008795,0.0,0.017541,0.00399,-0.010821
2015-05-08,0.018312,0.0125,0.018693,0.013166,0.01641
2015-05-11,-0.011728,0.008818,0.005691,-0.004796,-0.018836
2015-05-12,-0.002373,-0.001748,-0.005072,-0.002968,0.004612
2015-05-13,0.011895,0.003503,0.004064,0.000191,-0.002606
2015-05-14,0.003919,0.010471,0.009166,0.010428,-0.000373
2015-05-15,0.004684,0.008636,0.004694,0.001084,0.003983
2015-05-18,-0.000777,-0.003425,0.00355,0.003107,0.000868
2015-05-19,-0.012442,-0.024055,-0.010602,-0.000329,-0.014243
2015-05-20,-0.025661,-0.001109,-0.000532,-0.000704,0.001885
2015-05-21,-0.007605,0.00816,0.007165,0.002912,0.009406
2015-05-22,0.006515,-0.001748,0.004157,-0.002389,-0.003603
2015-05-26,-0.007281,-0.012259,-0.015272,-0.010752,-0.015835
2015-05-27,0.005705,0.003546,0.014327,0.009492,-0.001774
2015-05-28,-0.025122,0.007067,0.0031,-0.001128,-0.003934
2015-05-29,0.009975,-0.010526,-0.010101,-0.006213,-0.001147
2015-06-01,-0.016461,0.003546,0.00102,0.002037,-0.002551
2015-06-02,0.00251,0.0053,-0.002039,-0.000993,0.006906
2015-06-03,0.002504,0.001757,0.001021,0.00265,-0.006859
2015-06-04,-0.014155,-0.017544,-0.015944,-0.00845,-0.013557
2015-06-05,-0.005912,0.021429,0.009981,-0.001709,0.007001
2015-06-08,-0.006797,-0.012238,-0.011217,-0.00615,-0.005665
2015-06-09,-0.012831,-0.00885,-0.008385,-0.000144,-0.00013
